EmpId,Date,Present,IsManual,InTime,OutTime,InDiff,OutDiff,IsLate,EarlyDeparture,MachineNo,IPAddress
E0030,2025-04-16,True,False,10:27:59,20:07:18,-2.02,7.3,False,False,M04_HQ,10.0.0.5
E0031,2025-04-16,True,False,10:25:13,19:56:30,-4.78,-3.5,False,True,M02,192.168.1.15
E0032,2025-04-16,True,False,10:28:03,19:49:33,-1.95,-10.45,False,True,M03,192.168.1.20
E0033,2025-04-16,True,False,10:38:02,20:08:57,8.03,8.95,True,False,M01,192.168.1.10
E0034,2025-04-16,True,False,10:27:03,19:55:21,-2.95,-4.65,False,True,M03,192.168.1.20
E0035,2025-04-16,True,False,10:36:57,20:10:26,6.95,10.43,True,False,M02,192.168.1.15
E0036,2025-04-16,True,False,10:21:19,20:09:48,-8.68,9.8,False,False,M01,192.168.1.10
E0037,2025-04-16,True,False,10:33:57,19:57:28,3.95,-2.53,True,True,M03,192.168.1.20
E0038,2025-04-16,True,False,10:26:31,20:01:58,-3.48,1.97,False,False,M03,192.168.1.20
E0039,2025-04-16,True,False,10:30:18,19:35:12,0.3,-24.8,True,True,M01,192.168.1.10
E0040,2025-04-16,True,False,10:16:45,20:10:08,-13.25,10.13,False,False,M01,192.168.1.10
E0041,2025-04-16,True,False,10:41:24,20:23:51,11.4,23.85,True,False,M02,192.168.1.15
E0042,2025-04-16,True,False,10:24:03,19:39:18,-5.95,-20.7,False,True,M01,192.168.1.10
E0043,2025-04-16,True,False,10:38:09,20:14:09,8.15,14.15,True,False,M03,192.168.1.20
E0044,2025-04-16,True,False,10:20:35,20:03:55,-9.42,3.92,False,False,M01,192.168.1.10
E0045,2025-04-16,True,False,13:54:31,23:11:31,204.52,191.52,True,False,M03,192.168.1.20
E0046,2025-04-16,True,False,10:38:08,19:39:24,8.13,-20.6,True,True,M01,192.168.1.10
E0047,2025-04-16,True,False,10:24:39,19:42:23,-5.35,-17.62,False,True,M01,192.168.1.10
E0048,2025-04-16,False,,,,,,,,,
E0049,2025-04-16,True,False,10:29:32,20:14:50,-0.47,14.83,False,False,M03,192.168.1.20
E0050,2025-04-16,True,False,10:32:56,20:08:56,2.93,8.93,True,False,M01,192.168.1.10
E0051,2025-04-16,True,False,10:28:49,19:56:49,-1.18,-3.18,False,True,M02,192.168.1.15
E0052,2025-04-16,True,False,10:29:21,19:51:24,-0.65,-8.6,False,True,M01,192.168.1.10
E0053,2025-04-16,True,False,10:30:55,20:12:15,0.92,12.25,True,False,M01,192.168.1.10
E0054,2025-04-16,True,False,10:36:27,19:48:12,6.45,-11.8,True,True,M04_HQ,10.0.0.5
E0055,2025-04-16,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M03,192.168.1.20
E0056,2025-04-16,True,False,10:42:12,20:07:14,12.2,7.23,True,False,M02,192.168.1.15
E0057,2025-04-16,True,False,10:31:19,20:07:50,1.32,7.83,True,False,M01,192.168.1.10
E0058,2025-04-16,True,False,10:42:02,20:13:07,12.03,13.12,True,False,M03,192.168.1.20
E0059,2025-04-16,True,False,10:31:52,19:37:07,1.87,-22.88,True,True,M02,192.168.1.15
E0060,2025-04-16,True,False,10:27:08,19:55:05,-2.87,-4.92,False,True,M01,192.168.1.10
E0061,2025-04-16,True,False,10:42:47,20:18:48,12.78,18.8,True,False,M03,192.168.1.20
E0062,2025-04-16,True,False,10:28:37,19:39:45,-1.38,-20.25,False,True,M03,192.168.1.20
E0063,2025-04-16,True,False,10:46:26,20:24:59,16.43,24.98,True,False,M01,192.168.1.10
E0064,2025-04-16,True,False,10:27:52,19:50:14,-2.13,-9.77,False,True,M01,192.168.1.10
E0065,2025-04-16,True,False,10:27:22,19:46:44,-2.63,-13.27,False,True,M02,192.168.1.15
E0066,2025-04-16,False,,,,,,,,,
E0067,2025-04-16,True,False,10:26:55,20:12:15,-3.08,12.25,False,False,M03,192.168.1.20
E0068,2025-04-16,True,False,10:33:19,19:37:53,3.32,-22.12,True,True,M03,192.168.1.20
E0069,2025-04-16,True,False,10:25:23,19:55:38,-4.62,-4.37,False,True,M01,192.168.1.10
E0070,2025-04-16,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M03,192.168.1.20
E0071,2025-04-16,True,False,10:29:40,20:18:11,-0.33,18.18,False,False,M03,192.168.1.20
E0072,2025-04-16,True,False,10:12:16,20:07:20,-17.73,7.33,False,False,M02,192.168.1.15
E0073,2025-04-16,False,,,,,,,,,
E0074,2025-04-16,True,False,10:17:20,20:06:16,-12.67,6.27,False,False,M02,192.168.1.15
E0075,2025-04-16,True,False,10:41:12,20:11:13,11.2,11.22,True,False,M01,192.168.1.10
E0076,2025-04-16,True,False,10:23:08,19:50:07,-6.87,-9.88,False,True,M01,192.168.1.10
E0077,2025-04-16,True,False,10:38:13,20:03:47,8.22,3.78,True,False,M01,192.168.1.10
E0078,2025-04-16,True,False,10:41:53,20:11:51,11.88,11.85,True,False,M02,192.168.1.15
E0079,2025-04-16,True,False,10:30:45,19:38:45,0.75,-21.25,True,True,M02,192.168.1.15
E0080,2025-04-16,True,False,10:23:17,20:03:42,-6.72,3.7,False,False,M01,192.168.1.10
E0081,2025-04-16,True,False,10:29:16,19:49:47,-0.73,-10.22,False,True,M02,192.168.1.15
E0082,2025-04-16,True,False,10:37:48,20:04:21,7.8,4.35,True,False,M03,192.168.1.20
E0083,2025-04-16,True,False,10:37:06,20:00:51,7.1,0.85,True,False,M03,192.168.1.20
E0084,2025-04-16,True,False,10:13:45,20:04:32,-16.25,4.53,False,False,M02,192.168.1.15
E0085,2025-04-16,True,False,10:22:46,19:28:35,-7.23,-31.42,False,True,M02,192.168.1.15
E0086,2025-04-16,True,False,10:25:01,19:55:36,-4.98,-4.4,False,True,M03,192.168.1.20
E0087,2025-04-16,True,False,10:26:42,20:04:37,-3.3,4.62,False,False,M01,192.168.1.10
E0088,2025-04-16,True,False,10:39:39,19:57:29,9.65,-2.52,True,True,M02,192.168.1.15
E0089,2025-04-16,True,False,10:25:36,20:14:33,-4.4,14.55,False,False,M01,192.168.1.10
E0090,2025-04-16,True,False,10:27:09,19:42:43,-2.85,-17.28,False,True,M01,192.168.1.10
E0091,2025-04-16,True,False,10:23:01,19:43:29,-6.98,-16.52,False,True,M01,192.168.1.10
E0092,2025-04-16,True,False,10:51:25,20:20:22,21.42,20.37,True,False,M03,192.168.1.20
E0093,2025-04-16,True,False,10:52:32,20:06:55,22.53,6.92,True,False,M01,192.168.1.10
E0094,2025-04-16,True,False,10:31:00,20:01:57,1.0,1.95,True,False,M02,192.168.1.15
E0095,2025-04-16,True,False,10:26:08,19:39:05,-3.87,-20.92,False,True,M03,192.168.1.20
E0096,2025-04-16,True,False,10:37:14,20:20:35,7.23,20.58,True,False,M03,192.168.1.20
E0097,2025-04-16,True,False,10:45:24,20:15:30,15.4,15.5,True,False,M03,192.168.1.20
E0098,2025-04-16,True,False,10:24:23,20:18:25,-5.62,18.42,False,False,M01,192.168.1.10
E0099,2025-04-16,True,False,10:14:42,20:03:31,-15.3,3.52,False,False,M03,192.168.1.20
E0100,2025-04-16,True,False,10:26:09,20:06:12,-3.85,6.2,False,False,M02,192.168.1.15
E0001,2025-04-17,True,False,10:31:09,19:36:36,1.15,-23.4,True,True,M01,192.168.1.10
E0002,2025-04-17,True,False,10:25:37,20:05:55,-4.38,5.92,False,False,M02,192.168.1.15
E0003,2025-04-17,False,,,,,,,,,
E0004,2025-04-17,True,False,10:29:11,19:51:39,-0.82,-8.35,False,True,M03,192.168.1.20
E0005,2025-04-17,True,False,10:46:14,20:15:28,16.23,15.47,True,False,M03,192.168.1.20
E0006,2025-04-17,True,False,10:31:15,19:57:04,1.25,-2.93,True,True,M01,192.168.1.10
E0007,2025-04-17,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M01,192.168.1.10
E0008,2025-04-17,True,False,10:29:03,19:54:58,-0.95,-5.03,False,True,M01,192.168.1.10
E0009,2025-04-17,True,False,10:22:16,20:08:51,-7.73,8.85,False,False,M02,192.168.1.15
E0010,2025-04-17,True,False,10:25:21,20:02:52,-4.65,2.87,False,False,M03,192.168.1.20
E0011,2025-04-17,True,False,10:31:09,20:00:28,1.15,0.47,True,False,M02,192.168.1.15
E0012,2025-04-17,True,False,10:22:57,20:12:41,-7.05,12.68,False,False,M01,192.168.1.10
E0013,2025-04-17,True,False,10:32:21,19:40:38,2.35,-19.37,True,True,M01,192.168.1.10
E0014,2025-04-17,False,,,,,,,,,
E0015,2025-04-17,True,False,10:31:34,19:42:04,1.57,-17.93,True,True,M02,192.168.1.15
E0016,2025-04-17,True,False,10:30:25,20:23:02,0.42,23.03,True,False,M03,192.168.1.20
E0017,2025-04-17,True,False,10:29:18,19:40:06,-0.7,-19.9,False,True,M01,192.168.1.10
E0018,2025-04-17,True,False,10:30:16,19:48:31,0.27,-11.48,True,True,M03,192.168.1.20
E0019,2025-04-17,True,False,10:33:49,20:15:00,3.82,15.0,True,False,M02,192.168.1.15
E0020,2025-04-17,False,,,,,,,,,
E0021,2025-04-17,True,False,10:20:18,20:10:21,-9.7,10.35,False,False,M01,192.168.1.10
E0022,2025-04-17,True,False,10:33:59,20:14:10,3.98,14.17,True,False,M03,192.168.1.20
E0023,2025-04-17,True,False,10:29:52,19:57:49,-0.13,-2.18,False,True,M01,192.168.1.10
E0024,2025-04-17,True,False,10:33:07,19:42:20,3.12,-17.67,True,True,M03,192.168.1.20
E0025,2025-04-17,True,False,10:34:27,19:59:57,4.45,-0.05,True,True,M02,192.168.1.15
E0026,2025-04-17,False,,,,,,,,,
E0027,2025-04-17,True,False,10:26:30,19:56:03,-3.5,-3.95,False,True,M03,192.168.1.20
E0028,2025-04-17,True,False,10:31:58,20:19:25,1.97,19.42,True,False,M03,192.168.1.20
E0029,2025-04-17,True,False,10:34:26,19:49:30,4.43,-10.5,True,True,M01,192.168.1.10
E0030,2025-04-17,True,False,10:42:23,20:16:09,12.38,16.15,True,False,M01,192.168.1.10
E0031,2025-04-17,True,False,10:28:49,20:03:25,-1.18,3.42,False,False,M04_HQ,10.0.0.5
E0032,2025-04-17,True,False,10:26:59,20:06:05,-3.02,6.08,False,False,M03,192.168.1.20
E0033,2025-04-17,True,False,10:39:06,20:01:39,9.1,1.65,True,False,M01,192.168.1.10
E0034,2025-04-17,True,False,10:27:31,20:11:02,-2.48,11.03,False,False,M02,192.168.1.15
E0035,2025-04-17,True,False,10:19:45,20:01:38,-10.25,1.63,False,False,M02,192.168.1.15
E0036,2025-04-17,True,False,10:43:43,20:08:23,13.72,8.38,True,False,M01,192.168.1.10
E0037,2025-04-17,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M03,192.168.1.20
E0038,2025-04-17,True,False,10:24:56,19:46:58,-5.07,-13.03,False,True,M03,192.168.1.20
E0039,2025-04-17,True,False,10:29:16,20:04:49,-0.73,4.82,False,False,M01,192.168.1.10
E0040,2025-04-17,True,False,10:39:43,20:15:33,9.72,15.55,True,False,M01,192.168.1.10
E0041,2025-04-17,True,False,10:47:40,20:10:02,17.67,10.03,True,False,M02,192.168.1.15
E0042,2025-04-17,True,False,10:44:08,20:15:56,14.13,15.93,True,False,M01,192.168.1.10
E0043,2025-04-17,True,False,10:28:44,19:35:06,-1.27,-24.9,False,True,M03,192.168.1.20
E0044,2025-04-17,True,False,10:24:42,19:33:27,-5.3,-26.55,False,True,M01,192.168.1.10
E0045,2025-04-17,True,False,10:34:06,19:58:28,4.1,-1.53,True,True,M02,192.168.1.15
E0046,2025-04-17,True,False,10:15:18,20:07:25,-14.7,7.42,False,False,M01,192.168.1.10
E0047,2025-04-17,True,False,10:14:48,20:08:44,-15.2,8.73,False,False,M01,192.168.1.10
E0048,2025-04-17,True,False,10:29:35,20:10:41,-0.42,10.68,False,False,M02,192.168.1.15
E0049,2025-04-17,True,False,10:30:27,19:40:20,0.45,-19.67,True,True,M01,192.168.1.10
E0050,2025-04-17,True,False,10:35:41,19:59:14,5.68,-0.77,True,True,M01,192.168.1.10
E0051,2025-04-17,True,False,10:31:43,19:35:31,1.72,-24.48,True,True,M02,192.168.1.15
E0052,2025-04-17,False,,,,,,,,,
E0053,2025-04-17,True,False,10:39:13,20:00:36,9.22,0.6,True,False,M01,192.168.1.10
E0054,2025-04-17,True,False,10:25:30,20:03:24,-4.5,3.4,False,False,M01,192.168.1.10
E0055,2025-04-17,True,False,10:20:47,20:14:27,-9.22,14.45,False,False,M03,192.168.1.20
E0056,2025-04-17,True,False,10:27:54,20:05:21,-2.1,5.35,False,False,M02,192.168.1.15
E0057,2025-04-17,True,False,10:34:23,19:55:48,4.38,-4.2,True,True,M01,192.168.1.10
E0058,2025-04-17,True,False,10:33:20,19:38:43,3.33,-21.28,True,True,M03,192.168.1.20
E0059,2025-04-17,True,False,10:35:08,20:03:09,5.13,3.15,True,False,M02,192.168.1.15
E0060,2025-04-17,True,False,10:40:20,20:14:07,10.33,14.12,True,False,M01,192.168.1.10
E0061,2025-04-17,True,False,10:36:29,20:15:19,6.48,15.32,True,False,M03,192.168.1.20
E0062,2025-04-17,True,False,10:21:36,20:08:53,-8.4,8.88,False,False,M03,192.168.1.20
E0063,2025-04-17,True,False,10:31:23,20:01:16,1.38,1.27,True,False,M02,192.168.1.15
E0064,2025-04-17,True,False,10:33:51,20:02:19,3.85,2.32,True,False,M01,192.168.1.10
E0065,2025-04-17,True,False,10:31:11,20:05:55,1.18,5.92,True,False,M02,192.168.1.15
E0066,2025-04-17,True,False,10:41:21,20:13:46,11.35,13.77,True,False,M01,192.168.1.10
E0067,2025-04-17,True,False,10:15:27,19:59:22,-14.55,-0.63,False,True,M03,192.168.1.20
E0068,2025-04-17,True,False,10:36:23,19:47:01,6.38,-12.98,True,True,M03,192.168.1.20
E0069,2025-04-17,True,False,10:25:38,19:46:35,-4.37,-13.42,False,True,M01,192.168.1.10
E0070,2025-04-17,True,False,10:41:59,20:17:02,11.98,17.03,True,False,M03,192.168.1.20
E0071,2025-04-17,True,False,10:27:39,19:46:41,-2.35,-13.32,False,True,M03,192.168.1.20
E0072,2025-04-17,True,False,10:24:30,20:06:51,-5.5,6.85,False,False,M02,192.168.1.15
E0073,2025-04-17,False,,,,,,,,,
E0074,2025-04-17,True,False,10:30:42,20:08:10,0.7,8.17,True,False,M02,192.168.1.15
E0075,2025-04-17,True,False,10:32:30,19:41:59,2.5,-18.02,True,True,M01,192.168.1.10
E0076,2025-04-17,False,,,,,,,,,
E0077,2025-04-17,True,False,,19:50:26,,-9.57,,True,M01,192.168.1.10
E0078,2025-04-17,True,False,10:28:24,19:57:45,-1.6,-2.25,False,True,M02,192.168.1.15
E0079,2025-04-17,True,False,10:29:54,20:12:48,-0.1,12.8,False,False,M02,192.168.1.15
E0080,2025-04-17,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M01,192.168.1.10
E0081,2025-04-17,True,False,10:16:01,20:03:18,-13.98,3.3,False,False,M02,192.168.1.15
E0082,2025-04-17,True,False,10:24:32,19:58:44,-5.47,-1.27,False,True,M03,192.168.1.20
E0083,2025-04-17,True,False,10:40:50,20:03:05,10.83,3.08,True,False,M03,192.168.1.20
E0084,2025-04-17,True,False,10:25:12,19:44:47,-4.8,-15.22,False,True,M02,192.168.1.15
E0085,2025-04-17,True,False,10:31:25,19:44:52,1.42,-15.13,True,True,M02,192.168.1.15
E0086,2025-04-17,True,False,10:37:29,20:11:06,7.48,11.1,True,False,M03,192.168.1.20
E0087,2025-04-17,True,False,10:21:23,20:06:55,-8.62,6.92,False,False,M01,192.168.1.10
E0088,2025-04-17,True,False,10:29:15,19:52:27,-0.75,-7.55,False,True,M02,192.168.1.15
E0089,2025-04-17,True,False,10:31:44,19:39:49,1.73,-20.18,True,True,M01,192.168.1.10
E0090,2025-04-17,True,False,10:37:19,20:09:11,7.32,9.18,True,False,M01,192.168.1.10
E0091,2025-04-17,True,False,10:45:04,20:03:24,15.07,3.4,True,False,M01,192.168.1.10
E0092,2025-04-17,True,False,10:35:06,20:15:34,5.1,15.57,True,False,M03,192.168.1.20
E0093,2025-04-17,True,False,10:51:40,20:12:34,21.67,12.57,True,False,M01,192.168.1.10
E0094,2025-04-17,True,False,10:14:33,20:01:14,-15.45,1.23,False,False,M02,192.168.1.15
E0095,2025-04-17,True,False,10:29:25,19:51:32,-0.58,-8.47,False,True,M03,192.168.1.20
E0096,2025-04-17,True,False,10:28:50,19:35:48,-1.17,-24.2,False,True,M03,192.168.1.20
E0097,2025-04-17,True,False,10:31:20,19:38:04,1.33,-21.93,True,True,M03,192.168.1.20
E0098,2025-04-17,True,False,10:21:48,20:06:24,-8.2,6.4,False,False,M01,192.168.1.10
E0099,2025-04-17,True,False,10:26:31,20:00:53,-3.48,0.88,False,False,M03,192.168.1.20
E0100,2025-04-17,True,False,10:25:40,19:37:47,-4.33,-22.22,False,True,M02,192.168.1.15
E0001,2025-04-18,True,False,10:36:25,19:40:12,6.42,-19.8,True,True,M01,192.168.1.10
E0002,2025-04-18,True,False,10:33:07,20:09:28,3.12,9.47,True,False,M02,192.168.1.15
E0003,2025-04-18,True,False,10:15:21,20:11:47,-14.65,11.78,False,False,M02,192.168.1.15
E0004,2025-04-18,True,False,10:29:15,19:56:50,-0.75,-3.17,False,True,M03,192.168.1.20
E0005,2025-04-18,True,False,10:30:02,20:14:11,0.03,14.18,True,False,M03,192.168.1.20
E0006,2025-04-18,True,False,10:31:44,20:07:06,1.73,7.1,True,False,M01,192.168.1.10
E0007,2025-04-18,True,False,10:31:12,19:27:45,1.2,-32.25,True,True,M01,192.168.1.10
E0008,2025-04-18,True,False,10:37:31,19:47:30,7.52,-12.5,True,True,M01,192.168.1.10
E0009,2025-04-18,True,False,10:16:16,20:05:15,-13.73,5.25,False,False,M02,192.168.1.15
E0010,2025-04-18,True,False,10:32:37,19:53:12,2.62,-6.8,True,True,M03,192.168.1.20
E0011,2025-04-18,True,False,10:16:52,20:07:53,-13.13,7.88,False,False,M02,192.168.1.15
E0012,2025-04-18,True,False,10:24:07,20:08:00,-5.88,8.0,False,False,M01,192.168.1.10
E0013,2025-04-18,True,False,10:38:20,19:51:10,8.33,-8.83,True,True,M01,192.168.1.10
E0014,2025-04-18,True,False,10:31:54,19:45:53,1.9,-14.12,True,True,M02,192.168.1.15
E0015,2025-04-18,False,,,,,,,,,
E0016,2025-04-18,True,False,10:45:35,20:09:46,15.58,9.77,True,False,M02,192.168.1.15
E0017,2025-04-18,True,False,10:32:14,19:34:56,2.23,-25.07,True,True,M01,192.168.1.10
E0018,2025-04-18,True,False,10:34:34,19:51:37,4.57,-8.38,True,True,M03,192.168.1.20
E0019,2025-04-18,True,False,10:43:42,20:18:43,13.7,18.72,True,False,M02,192.168.1.15
E0020,2025-04-18,False,,,,,,,,,
E0021,2025-04-18,True,False,10:18:18,20:01:24,-11.7,1.4,False,False,M01,192.168.1.10
E0022,2025-04-18,True,False,10:22:14,19:46:26,-7.77,-13.57,False,True,M03,192.168.1.20
E0023,2025-04-18,True,False,10:40:57,20:12:59,10.95,12.98,True,False,M01,192.168.1.10
E0024,2025-04-18,True,False,10:49:26,20:14:30,19.43,14.5,True,False,M03,192.168.1.20
E0025,2025-04-18,True,False,10:20:25,20:10:56,-9.58,10.93,False,False,M02,192.168.1.15
E0026,2025-04-18,False,,,,,,,,,
E0027,2025-04-18,True,False,10:43:14,20:18:29,13.23,18.48,True,False,M03,192.168.1.20
E0028,2025-04-18,True,False,10:37:24,20:10:56,7.4,10.93,True,False,M03,192.168.1.20
E0029,2025-04-18,True,False,10:39:39,20:08:35,9.65,8.58,True,False,M01,192.168.1.10
E0030,2025-04-18,True,False,10:24:55,19:48:27,-5.08,-11.55,False,True,M01,192.168.1.10
E0031,2025-04-18,True,False,10:36:25,19:57:57,6.42,-2.05,True,True,M02,192.168.1.15
E0032,2025-04-18,True,False,10:32:26,20:01:56,2.43,1.93,True,False,M03,192.168.1.20
E0033,2025-04-18,True,False,10:21:07,19:52:47,-8.88,-7.22,False,True,M01,192.168.1.10
E0034,2025-04-18,True,False,10:22:20,20:07:36,-7.67,7.6,False,False,M03,192.168.1.20
E0035,2025-04-18,True,False,10:31:11,20:10:19,1.18,10.32,True,False,M02,192.168.1.15
E0036,2025-04-18,True,False,10:47:36,20:10:36,17.6,10.6,True,False,M01,192.168.1.10
E0037,2025-04-18,True,False,10:31:50,19:35:04,1.83,-24.93,True,True,M03,192.168.1.20
E0038,2025-04-18,True,False,10:36:28,20:08:47,6.47,8.78,True,False,M03,192.168.1.20
E0039,2025-04-18,True,False,10:28:36,20:26:43,-1.4,26.72,False,False,M01,192.168.1.10
E0040,2025-04-18,True,False,10:21:49,20:10:50,-8.18,10.83,False,False,M01,192.168.1.10
E0041,2025-04-18,True,False,10:31:33,20:06:50,1.55,6.83,True,False,M02,192.168.1.15
E0042,2025-04-18,True,False,10:30:18,19:44:06,0.3,-15.9,True,True,M01,192.168.1.10
E0043,2025-04-18,True,False,10:29:08,19:59:35,-0.87,-0.42,False,True,M03,192.168.1.20
E0044,2025-04-18,True,False,10:22:05,19:32:58,-7.92,-27.03,False,True,M01,192.168.1.10
E0045,2025-04-18,True,False,10:30:43,19:59:16,0.72,-0.73,True,True,M03,192.168.1.20
E0046,2025-04-18,True,False,10:40:23,19:55:57,10.38,-4.05,True,True,M01,192.168.1.10
E0047,2025-04-18,True,False,10:30:04,19:56:37,0.07,-3.38,True,True,M01,192.168.1.10
E0048,2025-04-18,True,False,10:36:12,19:52:27,6.2,-7.55,True,True,M02,192.168.1.15
E0049,2025-04-18,True,True,10:30:00,20:00:00,0.0,0.0,False,False,M01,192.168.1.10
E0050,2025-04-18,False,,,,,,,,,
E0051,2025-04-18,True,False,10:38:16,20:14:37,8.27,14.62,True,False,M02,192.168.1.15
E0052,2025-04-18,True,False,10:34:53,20:09:46,4.88,9.77,True,False,M01,192.168.1.10
E0053,2025-04-18,True,False,10:32:11,20:04:26,2.18,4.43,True,False,M01,192.168.1.10
E0054,2025-04-18,True,False,10:32:30,20:14:41,2.5,14.68,True,False,M01,192.168.1.10
E0055,2025-04-18,True,False,10:43:39,20:28:10,13.65,28.17,True,False,M03,192.168.1.20
E0056,2025-04-18,True,False,10:43:29,20:11:39,13.48,11.65,True,False,M02,192.168.1.15
E0057,2025-04-18,False,,,,,,,,,
E0058,2025-04-18,True,False,10:25:55,19:39:12,-4.08,-20.8,False,True,M03,192.168.1.20
E0059,2025-04-18,False,,,,,,,,,
E0060,2025-04-18,True,False,10:39:40,19:54:03,9.67,-5.95,True,True,M01,192.168.1.10
E0061,2025-04-18,True,False,10:29:52,19:38:00,-0.13,-22.0,False,True,M03,192.168.1.20
E0062,2025-04-18,True,False,10:33:03,19:57:56,3.05,-2.07,True,True,M03,192.168.1.20
E0063,2025-04-18,True,False,10:47:48,20:17:06,17.8,17.1,True,False,M01,192.168.1.10
E0064,2025-04-18,True,False,10:30:47,19:40:31,0.78,-19.48,True,True,M01,192.168.1.10
E0065,2025-04-18,True,False,10:31:54,20:01:48,1.9,1.8,True,False,M02,192.168.1.15
E0066,2025-04-18,True,False,10:35:30,20:01:49,5.5,1.82,True,False,M01,192.168.1.10
E0067,2025-04-18,True,False,10:42:15,20:16:36,12.25,16.6,True,False,M03,192.168.1.20
E0068,2025-04-18,True,False,10:20:18,20:15:51,-9.7,15.85,False,False,M03,192.168.1.20
E0069,2025-04-18,True,False,10:43:52,20:18:52,13.87,18.87,True,False,M01,192.168.1.10
E0070,2025-04-18,True,False,10:31:40,19:41:02,1.67,-18.97,True,True,M03,192.168.1.20
E0071,2025-04-18,True,False,10:23:18,19:56:19,-6.7,-3.68,False,True,M03,192.168.1.20
E0072,2025-04-18,True,False,10:32:26,19:37:18,2.43,-22.7,True,True,M02,192.168.1.15
E0073,2025-04-18,True,False,10:34:40,19:43:03,4.67,-16.95,True,True,M02,192.168.1.15
E0074,2025-04-18,True,False,10:34:56,19:38:45,4.93,-21.25,True,True,M02,192.168.1.15
E0075,2025-04-18,True,False,10:29:54,19:35:08,-0.1,-24.87,False,True,M01,192.168.1.10
E0076,2025-04-18,True,False,10:14:23,20:08:40,-15.62,8.67,False,False,M01,192.168.1.10
E0077,2025-04-18,True,False,10:41:21,20:11:39,11.35,11.65,True,False,M01,192.168.1.10
E0078,2025-04-18,True,False,10:42:31,20:12:25,12.52,12.42,True,False,M02,192.168.1.15
E0079,2025-04-18,True,False,10:22:16,20:01:57,-7.73,1.95,False,False,M02,192.168.1.15
E0080,2025-04-18,True,False,10:21:16,19:59:55,-8.73,-0.08,False,True,M01,192.168.1.10
E0081,2025-04-18,True,False,10:39:37,20:11:37,9.62,11.62,True,False,M02,192.168.1.15
E0082,2025-04-18,True,False,10:46:06,20:06:53,16.1,6.88,True,False,M03,192.168.1.20
E0083,2025-04-18,True,False,10:42:15,20:10:22,12.25,10.37,True,False,M03,192.168.1.20
E0084,2025-04-18,True,False,10:27:32,19:53:57,-2.47,-6.05,False,True,M02,192.168.1.15
E0085,2025-04-18,True,False,10:43:05,19:54:06,13.08,-5.9,True,True,M02,192.168.1.15
E0086,2025-04-18,True,False,10:42:13,20:09:21,12.22,9.35,True,False,M03,192.168.1.20
E0087,2025-04-18,True,False,10:37:05,20:23:31,7.08,23.52,True,False,M01,192.168.1.10
E0088,2025-04-18,True,False,10:33:31,20:10:17,3.52,10.28,True,False,M02,192.168.1.15
E0089,2025-04-18,True,False,10:34:44,19:42:53,4.73,-17.12,True,True,M01,192.168.1.10
E0090,2025-04-18,True,False,10:34:04,19:40:34,4.07,-19.43,True,True,M01,192.168.1.10
E0091,2025-04-18,True,False,10:25:50,19:54:13,-4.17,-5.78,False,True,M01,192.168.1.10
E0092,2025-04-18,True,False,10:28:22,19:38:49,-1.63,-21.18,False,True,M03,192.168.1.20
E0093,2025-04-18,True,False,10:25:00,19:46:53,-5.0,-13.12,False,True,M01,192.168.1.10
E0094,2025-04-18,True,False,10:24:41,19:35:31,-5.32,-24.48,False,True,M02,192.168.1.15
E0095,2025-04-18,True,False,10:20:46,19:38:24,-9.23,-21.6,False,True,M03,192.168.1.20
